#,Fix,print,output,for,fix,def1
0,-0.000115650617764561,-0.000115650617775488,-0.000115650617775117
9.99999999990298e-06,-0.000115649461264166,-0.000115649461275093,-0.000115649461274722
1.99999999999245e-05,0.0023179637272142,0.00133441090173577,0.00133441090173583
2.99999999999526e-05,0.00475166345652564,0.00278443658144107,0.00278443658144088
4.00000000000976e-05,0.00718544972439768,0.00423442757768931,0.00423442757768935
5.00000000000255e-05,0.00961932252866378,0.00568438389041256,0.00568438389041251
6.00000000000686e-05,0.0120532818670378,0.00713430551946068,0.00713430551946064
6.9999999999893e-05,0.0144873277373862,0.00858419246477396,0.00858419246477438
8.00000000000528e-05,0.0169214601374486,0.0100340447262372,0.0100340447262374
8.99999999999922e-05,0.0193556790651399,0.0114838623038131,0.0114838623038134
0.000100000000000043,0.0217899845174052,0.0129336451972614,0.0129336451972614
0.000110000000000094,0.0242243764960585,0.0143833934069704,0.0143833934069705
0.000120000000000033,0.0266588550057536,0.0158331069335842,0.0158331069335842
0.000129999999999969,0.0290934200443178,0.0172827857770224,0.0172827857770228
0.000140000000000014,0.0315280716095096,0.0187324299371653,0.0187324299371651
0.000150000000000055,0.0339628096992038,0.0201820394139661,0.020182039413966
0.00015999999999998,0.0363976343111526,0.0216316142073046,0.0216316142073047
0.000169999999999899,0.0388325454431389,0.0230811543170719,0.023081154317072
0.000179999999999923,0.0412675430929673,0.0245306597431808,0.0245306597431809
0.000189999999999938,0.043702627258494,0.0259801304855741,0.0259801304855743
0.000200000000000056,0.0461377979374552,0.0274295665441144,0.0274295665441147
0.000209999999999943,0.0485730551277511,0.0288789679187692,0.0288789679187693
0.000219999999999929,0.0510083988270016,0.0303283346093379,0.0303283346093379
0.000229999999999904,0.0534438289689488,0.0317776665516412,0.0317776665516413
0.000239999999999977,0.055879345567469,0.0332269637616603,0.0332269637616603
0.000250000000000036,0.0583149486587659,0.0346762262945855,0.0346762262945856
0.00025999999999997,0.0607506382255428,0.0361254541503253,0.0361254541503255
0.000270000000000109,0.0631864143015769,0.0375746473287737,0.0375746473287739
0.000279999999999899,0.0656222768847528,0.0390238058298941,0.0390238058298942
0.000289999999999893,0.0680582259727284,0.0404729296534988,0.0404729296534989
0.000299999999999978,0.0704942615634411,0.041922018799582,0.0419220187995821
0.000310000000000043,0.0729303836546828,0.0433710732680442,0.0433710732680444
0.000319999999999976,0.0753665922441954,0.0448200930587512,0.0448200930587512
0.000330000000000109,0.0778028873297709,0.0462690781716063,0.0462690781716063
0.000340000000000107,0.080239268909316,0.0477180286065821,0.0477180286065822
0.00035000000000008,0.0826757369794925,0.0491669443630074,0.0491669443630076
0.000359999999999917,0.0851122915111799,0.0506158254273315,0.0506158254273316
0.000369999999999948,0.0875489324901411,0.0520646717934518,0.0520646717934519
0.000380000000000063,0.0899856599142744,0.0535134834613292,0.0535134834613294
0.000389999999999926,0.092422473782101,0.0549622604309743,0.0549622604309742
0.000400000000000091,0.0948593741018342,0.0564110027033559,0.056411002703356
0.000410000000000003,0.0972963608751284,0.057859710278906,0.057859710278906
0.000419999999999993,0.0997334340996198,0.0593083831574451,0.0593083831574451
0.000429999999999949,0.102170593773223,0.0607570213389396,0.0607570213389397
0.000439999999999981,0.104607839893686,0.0622056248232662,0.0622056248232663
0.000449999999999976,0.107045172458854,0.0636541936103662,0.0636541936103663
0.000460000000000044,0.109482591466473,0.0651027277001072,0.0651027277001073
0.000470000000000073,0.111920096914438,0.0665512270924561,0.0665512270924564
0.000479999999999951,0.114357688800438,0.0679996917872393,0.0679996917872394
0.000490000000000009,0.116795367122295,0.0694481217844017,0.0694481217844017
0.000499999999999913,0.119233131877959,0.0708965170839312,0.0708965170839314
